Roll No,Course Code,Slot,Inst name
65491600,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491600,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491600,NCN102,NA,Dr. Purnendu Das
65491610,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491610,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491610,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491610,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491610,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491610,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491610,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491610,NCN102,NA,Dr. Purnendu Das
65491620,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491620,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491620,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491620,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491620,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491620,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491620,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491620,NCN102,NA,Dr. Purnendu Das
65491630,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491630,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491630,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491630,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491630,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491630,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491630,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491630,NCN102,NA,Dr. Purnendu Das
65491640,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491640,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491640,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491640,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491640,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491640,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491640,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491640,NCN102,NA,Dr. Purnendu Das
65491650,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491650,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491650,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491650,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491650,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491650,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491650,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491650,NCN102,NA,Dr. Purnendu Das
65491660,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491660,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491660,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491660,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491660,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491660,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491660,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491660,NCN102,NA,Dr. Purnendu Das
65491670,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491670,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491670,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491670,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491670,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491670,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491670,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491670,NCN102,NA,Dr. Purnendu Das
65491680,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491680,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491680,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491680,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491680,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491680,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491680,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491680,NCN102,NA,Dr. Purnendu Das
65491690,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491690,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491690,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491690,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491690,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491690,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491690,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491690,NCN101,NA,Dr. Pawan Kumar Mishra
65491700,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491700,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491700,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491700,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491700,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491700,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491700,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491700,NCN102,NA,Dr. Purnendu Das
65491710,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491710,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491710,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491710,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491710,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491710,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491710,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491710,NCN102,NA,Dr. Purnendu Das
65491720,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491720,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491720,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491720,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491720,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491720,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491720,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491720,NCN102,NA,Dr. Purnendu Das
65491730,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491730,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491730,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491730,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491730,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491730,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491730,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491730,NCN102,NA,Dr. Purnendu Das
65491740,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491740,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491740,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491740,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491740,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491740,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491740,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491740,NCN102,NA,Dr. Purnendu Das
65491750,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491750,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491750,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491750,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491750,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491750,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491750,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491750,NCN102,NA,Dr. Purnendu Das
65491760,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491760,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491760,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491760,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491760,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491760,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491760,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491760,NCN102,NA,Dr. Purnendu Das
65491770,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491770,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491770,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491770,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491770,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491770,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491770,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491770,NCN102,NA,Dr. Purnendu Das
65491780,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491780,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491780,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491780,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491780,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491780,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491780,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491780,NCN102,NA,Dr. Purnendu Das
65491790,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491790,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491790,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491790,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491790,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491790,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491790,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491790,NCN102,NA,Dr. Purnendu Das
65491800,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491800,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491800,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491800,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491800,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491800,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491800,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491800,NCN101,NA,Dr. Pawan Kumar Mishra
65491810,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491810,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491810,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491810,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491810,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491810,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491810,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491810,NCN101,NA,Dr. Pawan Kumar Mishra
65491820,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491820,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491820,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491820,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491820,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491820,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491820,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491820,NCN102,NA,Dr. Purnendu Das
65491830,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491830,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491830,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491830,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491830,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491830,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491830,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491830,NCN101,NA,Dr. Pawan Kumar Mishra
65491840,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491840,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491840,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491840,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491840,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491840,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491840,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491840,NCN102,NA,Dr. Purnendu Das
65491860,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491860,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491860,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491860,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491860,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491860,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491860,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491860,NCN102,NA,Dr. Purnendu Das
65491870,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491870,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491870,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491870,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491870,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491870,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491870,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491870,NCN101,NA,Dr. Pawan Kumar Mishra
65491880,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491880,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491880,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491880,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491880,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491880,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491880,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491880,NCN102,NA,Dr. Purnendu Das
65491890,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491890,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491890,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491890,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491890,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491890,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491890,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491890,NCN102,NA,Dr. Purnendu Das
65491900,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491900,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491900,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491900,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491900,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491900,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491900,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491900,NCN102,NA,Dr. Purnendu Das
65491910,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491910,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491910,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491910,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491910,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491910,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491910,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491910,NCN102,NA,Dr. Purnendu Das
65491920,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491920,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491920,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491920,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491920,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491920,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491920,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491920,NCN102,NA,Dr. Purnendu Das
65491930,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491930,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491930,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491930,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491930,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491930,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491930,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491930,NCN102,NA,Dr. Purnendu Das
65491940,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491940,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491940,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491940,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491940,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491940,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491940,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491940,NCN102,NA,Dr. Purnendu Das
65491950,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491950,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491950,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491950,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491950,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
65491950,MAL101,"C, H2 ",Dr. Pawan Kumar Mishra
65491950,MEP102,"F1,F2,O,W,Q,S,U","Dr. Purnendu Das, Dr. Kaushik Bandhopadhyay"
65491950,NCN102,NA,Dr. Purnendu Das
65491970,BML101,A,Dr. Suchetan Pal and Dr. Rukmankesh
65491970,CYP102,"O,W,Q,S,U","Dr. Katchala Nanaji, Dr. Hemanta Kumar Kisan, Dr. Suchetan Pal(IC)"
65491970,ECL101,"B,O,W,Q,S,U","Dr. Arzad Alam Kherani, Dr. Sreejith T. V, Dr. Anjali Choudhary"
65491970,EEL101,"E,O,W,Q,S,M","Dr. Nitin Khanna
Dr. Shailendra Kumar
Dr. Shashank Kurm"
65491970,LAN103,G1,Dr. Anindita Ghosh (Dr Rajkumar Eslavath - or)
